user_id,place_id,rating,age,nationality,Occupation,favorite_type,place_name,place_type,city,Climate,Operating_Hours
375,67,3,33,China,Designer,Museum,Al-Mu'izz Street,Archaeological Site,Cairo,Mild,24 Hours
375,81,3,33,China,Designer,Museum,Mosque and Sabil-Kuttab of Shaykh Ali al-Mutahhar,Monument,Egypt,Hot,6:00-22:00
375,6,2,33,China,Designer,Museum,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
375,108,5,33,China,Designer,Museum,National Museum of Egyptian Civilization(NMEC),Museum,Cairo,Cool,09:00 AM - 05:00 PM
375,80,3,33,China,Designer,Museum,The Ramesseum; The Temple of Ramses II,Monument,Luxor,Rainy,9:00-18:00
375,42,3,33,China,Designer,Museum,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
375,31,3,33,China,Designer,Museum,Abu Mina,Archaeological Site,Alexandria,Humid,9:00-18:00
376,97,3,61,KSA,Musician,Desert,Gayer Anderson Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
376,11,3,61,KSA,Musician,Desert,Coptic Cairo,Religious,Cairo,Windy,24 Hours
376,93,3,61,KSA,Musician,Desert,Shatby,Sunken Monuments,Egypt,Sunny,24 Hours
376,17,3,61,KSA,Musician,Desert,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
376,31,3,61,KSA,Musician,Desert,Abu Mina,Archaeological Site,Alexandria,Humid,9:00-18:00
376,60,4,61,KSA,Musician,Desert,Citadel Prison,Monument,Egypt,Rainy,24 Hours
376,88,3,61,KSA,Musician,Desert,Giza Plateau,Archaeological Site,Giza,Hot,10:00-20:00
376,103,3,61,KSA,Musician,Desert,Aswan,Sunken Monuments,Egypt,Windy,7:00-15:00
376,20,3,61,KSA,Musician,Desert,El Gouna,Beach,Hurghada,Windy,10:00-20:00
376,13,3,61,KSA,Musician,Desert,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
377,11,3,47,Canada,Teacher,Desert,Coptic Cairo,Religious,Cairo,Windy,24 Hours
377,77,2,47,Canada,Teacher,Desert,The Walls of Cairo,Monument,Egypt,Windy,7:00-15:00
377,103,3,47,Canada,Teacher,Desert,Aswan,Sunken Monuments,Egypt,Windy,7:00-15:00
377,74,2,47,Canada,Teacher,Desert,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
377,8,3,47,Canada,Teacher,Desert,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
377,76,3,47,Canada,Teacher,Desert,Saadana Island,Sunken Monuments,Egypt,Windy,6:00-22:00
377,98,3,47,Canada,Teacher,Desert,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
377,105,3,47,Canada,Teacher,Desert,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,Egypt,Dry,8:00-17:00
377,48,3,47,Canada,Teacher,Desert,Qaitbay Fort,Monument,Egypt,Humid,6:00-22:00
377,92,3,47,Canada,Teacher,Desert,The Temple of Medinet Habu,Monument,Luxor,Windy,10:00-20:00
378,105,3,39,Germany,Chef,Desert,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,Egypt,Dry,8:00-17:00
378,69,3,39,Germany,Chef,Desert,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
378,17,3,39,Germany,Chef,Desert,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
378,94,3,39,Germany,Chef,Desert,Mummification Museum,Museum,Luxor,Dry,09:00 AM - 02:00 PM
378,24,3,39,Germany,Chef,Desert,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
378,80,2,39,Germany,Chef,Desert,The Ramesseum; The Temple of Ramses II,Monument,Luxor,Rainy,9:00-18:00
378,21,3,39,Germany,Chef,Desert,Helwan Corner Museum,Museum,Cairo,Humid,09:00 AM - 05:00 PM
378,102,3,39,Germany,Chef,Desert,Museum of Islamic Art,Museum,Cairo,Windy,09:00 AM - 05:00 PM
378,26,3,39,Germany,Chef,Desert,Deir al-Bahari,Archaeological Site,Luxor,Mild,7:00-15:00
378,42,2,39,Germany,Chef,Desert,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
379,57,3,59,USA,Pilot,Historic,Maq'ad of Mamay al-Sayfi,Monument,Egypt,Mild,8:00-17:00
379,41,3,59,USA,Pilot,Historic,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
379,73,3,59,USA,Pilot,Historic,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
379,35,3,59,USA,Pilot,Historic,Mosque of al-Fakahani,Monument,Egypt,Dry,9:00-18:00
379,90,4,59,USA,Pilot,Historic,Royal Stelae,Monument,Egypt,Dry,8:00-17:00
379,85,3,59,USA,Pilot,Historic,Eastern Harbor,Sunken Monuments,Egypt,Dry,24 Hours
379,36,3,59,USA,Pilot,Historic,Wikala of Nafisa al-Bayda,Monument,Egypt,Windy,10:00-20:00
379,102,3,59,USA,Pilot,Historic,Museum of Islamic Art,Museum,Cairo,Windy,09:00 AM - 05:00 PM
379,15,3,59,USA,Pilot,Historic,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
379,19,3,59,USA,Pilot,Historic,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
380,80,5,50,Germany,Musician,Monument,The Ramesseum; The Temple of Ramses II,Monument,Luxor,Rainy,9:00-18:00
380,7,3,50,Germany,Musician,Monument,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
380,105,5,50,Germany,Musician,Monument,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,Egypt,Dry,8:00-17:00
380,21,3,50,Germany,Musician,Monument,Helwan Corner Museum,Museum,Cairo,Humid,09:00 AM - 05:00 PM
380,90,4,50,Germany,Musician,Monument,Royal Stelae,Monument,Egypt,Dry,8:00-17:00
380,38,5,50,Germany,Musician,Monument,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
380,65,3,50,Germany,Musician,Monument,Qaitbay Fort site,Sunken Monuments,Egypt,Humid,8:00-17:00
380,77,5,50,Germany,Musician,Monument,The Walls of Cairo,Monument,Egypt,Windy,7:00-15:00
380,64,3,50,Germany,Musician,Monument,Mamoura Bay,Sunken Monuments,Egypt,Mild,24 Hours
380,60,5,50,Germany,Musician,Monument,Citadel Prison,Monument,Egypt,Rainy,24 Hours
381,50,3,62,Spain,Businessman,Desert,El Sheikh Hamad (Athribis),Archaeological Site,Sohag,Sunny,7:00-15:00
381,1,4,62,Spain,Businessman,Desert,Giza Pyramids,Monument,Giza,Mild,24 Hours
381,30,3,62,Spain,Businessman,Desert,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
381,24,3,62,Spain,Businessman,Desert,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
381,62,3,62,Spain,Businessman,Desert,Joseph's Well,Monument,Egypt,Cool,9:00-18:00
381,19,3,62,Spain,Businessman,Desert,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
381,96,3,62,Spain,Businessman,Desert,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
381,86,3,62,Spain,Businessman,Desert,Beni Hasan,Archaeological Site,Al-Minya,Hot,6:00-22:00
381,41,2,62,Spain,Businessman,Desert,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
381,56,3,62,Spain,Businessman,Desert,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
382,65,3,37,Brazil,Student,Desert,Qaitbay Fort site,Sunken Monuments,Egypt,Humid,8:00-17:00
382,78,3,37,Brazil,Student,Desert,Kom Ombo Temple,Monument,Aswan,Humid,7:00-15:00
382,20,2,37,Brazil,Student,Desert,El Gouna,Beach,Hurghada,Windy,10:00-20:00
382,108,3,37,Brazil,Student,Desert,National Museum of Egyptian Civilization(NMEC),Museum,Cairo,Cool,09:00 AM - 05:00 PM
382,86,4,37,Brazil,Student,Desert,Beni Hasan,Archaeological Site,Al-Minya,Hot,6:00-22:00
382,59,2,37,Brazil,Student,Desert,the National Museum of Suez,Museum,Egypt,Rainy,09:00 AM - 03:00 PM
382,10,3,37,Brazil,Student,Desert,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
382,57,3,37,Brazil,Student,Desert,Maq'ad of Mamay al-Sayfi,Monument,Egypt,Mild,8:00-17:00
382,13,3,37,Brazil,Student,Desert,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
382,14,3,37,Brazil,Student,Desert,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
383,97,3,55,KSA,Engineer,Historic,Gayer Anderson Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
383,32,3,55,KSA,Engineer,Historic,Qubbat Al-Hawa Cemetery,Archaeological Site,Aswan,Rainy,7:00-15:00
383,80,3,55,KSA,Engineer,Historic,The Ramesseum; The Temple of Ramses II,Monument,Luxor,Rainy,9:00-18:00
383,26,3,55,KSA,Engineer,Historic,Deir al-Bahari,Archaeological Site,Luxor,Mild,7:00-15:00
383,60,3,55,KSA,Engineer,Historic,Citadel Prison,Monument,Egypt,Rainy,24 Hours
383,102,3,55,KSA,Engineer,Historic,Museum of Islamic Art,Museum,Cairo,Windy,09:00 AM - 05:00 PM
383,20,4,55,KSA,Engineer,Historic,El Gouna,Beach,Hurghada,Windy,10:00-20:00
383,9,4,55,KSA,Engineer,Historic,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
383,27,3,55,KSA,Engineer,Historic,Philae,Archaeological Site,Aswan,Sunny,9:00-18:00
383,79,2,55,KSA,Engineer,Historic,Al Kab,Archaeological Site,Aswan,Mild,8:00-17:00
384,85,2,48,Germany,Doctor,Monument,Eastern Harbor,Sunken Monuments,Egypt,Dry,24 Hours
384,48,5,48,Germany,Doctor,Monument,Qaitbay Fort,Monument,Egypt,Humid,6:00-22:00
384,65,3,48,Germany,Doctor,Monument,Qaitbay Fort site,Sunken Monuments,Egypt,Humid,8:00-17:00
384,106,3,48,Germany,Doctor,Monument,Elephantine,Archaeological Site,Aswan,Sunny,8:00-17:00
384,41,3,48,Germany,Doctor,Monument,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
384,55,5,48,Germany,Doctor,Monument,New Kingdom Cemetery in Gebel Al-Silsila,Monument,Egypt,Cool,24 Hours
384,103,3,48,Germany,Doctor,Monument,Aswan,Sunken Monuments,Egypt,Windy,7:00-15:00
384,58,5,48,Germany,Doctor,Monument,Sabil of al-Amir Shaykhu,Monument,Cairo,Mild,8:00-17:00
384,39,3,48,Germany,Doctor,Monument,Nubia Museum,Museum,Aswan,Humid,09:00 AM - 05:00 PM
384,68,2,48,Germany,Doctor,Monument,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
385,95,3,31,Japan,Software Developer,Beach,Temples of Wadi al Sebua,Archaeological Site,Aswan,Hot,10:00-20:00
385,13,3,31,Japan,Software Developer,Beach,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
385,63,3,31,Japan,Software Developer,Beach,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
385,51,3,31,Japan,Software Developer,Beach,Kafr El-Sheikh Museum,Museum,Kafr El-Sheikh,Humid,09:00 AM - 05:00 PM
385,104,3,31,Japan,Software Developer,Beach,Mosque of al-Zahir Baybars,Monument,Cairo,Rainy,6:00-22:00
385,15,3,31,Japan,Software Developer,Beach,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
385,35,3,31,Japan,Software Developer,Beach,Mosque of al-Fakahani,Monument,Egypt,Dry,9:00-18:00
385,100,3,31,Japan,Software Developer,Beach,Wadi Al  Jarf Port,Sunken Monuments,Egypt,Humid,8:00-17:00
385,17,4,31,Japan,Software Developer,Beach,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
385,62,2,31,Japan,Software Developer,Beach,Joseph's Well,Monument,Egypt,Cool,9:00-18:00
386,30,3,30,Italy,Writer,Desert,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
386,46,3,30,Italy,Writer,Desert,Abu Qir Bay,Sunken Monuments,Egypt,Rainy,6:00-22:00
386,66,3,30,Italy,Writer,Desert,Crocodile Museum,Museum,Aswan,Mild,07:00 AM - 09:00 PM
386,19,2,30,Italy,Writer,Desert,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
386,56,3,30,Italy,Writer,Desert,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
386,38,2,30,Italy,Writer,Desert,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
386,52,3,30,Italy,Writer,Desert,Al-Saliba Street,Archaeological Site,Cairo,Sunny,7:00-15:00
386,18,3,30,Italy,Writer,Desert,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
386,61,3,30,Italy,Writer,Desert,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
386,70,3,30,Italy,Writer,Desert,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
387,61,3,43,France,Designer,Monument,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
387,43,3,43,France,Designer,Monument,Heliopolis,Archaeological Site,Cairo,Windy,8:00-17:00
387,92,5,43,France,Designer,Monument,The Temple of Medinet Habu,Monument,Luxor,Windy,10:00-20:00
387,83,3,43,France,Designer,Monument,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
387,54,3,43,France,Designer,Monument,Amada Temples,Archaeological Site,Aswan,Dry,7:00-15:00
387,91,3,43,France,Designer,Monument,El Hawawish,Archaeological Site,Sohag,Mild,24 Hours
387,103,3,43,France,Designer,Monument,Aswan,Sunken Monuments,Egypt,Windy,7:00-15:00
387,71,4,43,France,Designer,Monument,Cairo Citadel,Archaeological Site,Cairo,Windy,6:00-22:00
387,65,3,43,France,Designer,Monument,Qaitbay Fort site,Sunken Monuments,Egypt,Humid,8:00-17:00
387,80,5,43,France,Designer,Monument,The Ramesseum; The Temple of Ramses II,Monument,Luxor,Rainy,9:00-18:00
388,35,3,28,Australia,Software Developer,Historic,Mosque of al-Fakahani,Monument,Egypt,Dry,9:00-18:00
388,70,3,28,Australia,Software Developer,Historic,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
388,15,2,28,Australia,Software Developer,Historic,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
388,91,3,28,Australia,Software Developer,Historic,El Hawawish,Archaeological Site,Sohag,Mild,24 Hours
388,99,3,28,Australia,Software Developer,Historic,The towers Citadel of Salah al-Din Ayyubi,Monument,Egypt,Cool,10:00-20:00
388,66,3,28,Australia,Software Developer,Historic,Crocodile Museum,Museum,Aswan,Mild,07:00 AM - 09:00 PM
388,90,3,28,Australia,Software Developer,Historic,Royal Stelae,Monument,Egypt,Dry,8:00-17:00
388,105,2,28,Australia,Software Developer,Historic,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,Egypt,Dry,8:00-17:00
388,80,3,28,Australia,Software Developer,Historic,The Ramesseum; The Temple of Ramses II,Monument,Luxor,Rainy,9:00-18:00
388,83,3,28,Australia,Software Developer,Historic,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
389,91,3,69,KSA,Chef,Desert,El Hawawish,Archaeological Site,Sohag,Mild,24 Hours
389,31,3,69,KSA,Chef,Desert,Abu Mina,Archaeological Site,Alexandria,Humid,9:00-18:00
389,66,3,69,KSA,Chef,Desert,Crocodile Museum,Museum,Aswan,Mild,07:00 AM - 09:00 PM
389,42,3,69,KSA,Chef,Desert,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
389,72,3,69,KSA,Chef,Desert,Alexandria,Archaeological Site,Alexandria,Humid,7:00-15:00
389,83,3,69,KSA,Chef,Desert,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
389,87,3,69,KSA,Chef,Desert,Al-Fustat (Old Cairo),Archaeological Site,Cairo,Humid,10:00-20:00
389,106,3,69,KSA,Chef,Desert,Elephantine,Archaeological Site,Aswan,Sunny,8:00-17:00
389,95,3,69,KSA,Chef,Desert,Temples of Wadi al Sebua,Archaeological Site,Aswan,Hot,10:00-20:00
389,105,3,69,KSA,Chef,Desert,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,Egypt,Dry,8:00-17:00
390,83,3,65,Canada,Teacher,Religious,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
390,79,3,65,Canada,Teacher,Religious,Al Kab,Archaeological Site,Aswan,Mild,8:00-17:00
390,10,3,65,Canada,Teacher,Religious,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
390,14,2,65,Canada,Teacher,Religious,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
390,106,3,65,Canada,Teacher,Religious,Elephantine,Archaeological Site,Aswan,Sunny,8:00-17:00
390,24,3,65,Canada,Teacher,Religious,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
390,59,4,65,Canada,Teacher,Religious,the National Museum of Suez,Museum,Egypt,Rainy,09:00 AM - 03:00 PM
390,48,3,65,Canada,Teacher,Religious,Qaitbay Fort,Monument,Egypt,Humid,6:00-22:00
390,105,3,65,Canada,Teacher,Religious,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,Egypt,Dry,8:00-17:00
390,89,3,65,Canada,Teacher,Religious,Manial Palace Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
391,13,3,53,Germany,Student,Monument,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
391,102,3,53,Germany,Student,Monument,Museum of Islamic Art,Museum,Cairo,Windy,09:00 AM - 05:00 PM
391,91,3,53,Germany,Student,Monument,El Hawawish,Archaeological Site,Sohag,Mild,24 Hours
391,72,3,53,Germany,Student,Monument,Alexandria,Archaeological Site,Alexandria,Humid,7:00-15:00
391,86,3,53,Germany,Student,Monument,Beni Hasan,Archaeological Site,Al-Minya,Hot,6:00-22:00
391,88,3,53,Germany,Student,Monument,Giza Plateau,Archaeological Site,Giza,Hot,10:00-20:00
391,87,3,53,Germany,Student,Monument,Al-Fustat (Old Cairo),Archaeological Site,Cairo,Humid,10:00-20:00
391,2,4,53,Germany,Student,Monument,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
391,45,3,53,Germany,Student,Monument,Graeco-Roman Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
391,10,3,53,Germany,Student,Monument,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
392,65,3,56,Canada,Scientist,Desert,Qaitbay Fort site,Sunken Monuments,Egypt,Humid,8:00-17:00
392,70,3,56,Canada,Scientist,Desert,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
392,68,2,56,Canada,Scientist,Desert,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
392,102,3,56,Canada,Scientist,Desert,Museum of Islamic Art,Museum,Cairo,Windy,09:00 AM - 05:00 PM
392,63,3,56,Canada,Scientist,Desert,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
392,76,3,56,Canada,Scientist,Desert,Saadana Island,Sunken Monuments,Egypt,Windy,6:00-22:00
392,75,3,56,Canada,Scientist,Desert,Cairo International Airport Museum - Terminal 2,Museum,Cairo,Windy,24 Hours
392,43,3,56,Canada,Scientist,Desert,Heliopolis,Archaeological Site,Cairo,Windy,8:00-17:00
392,13,2,56,Canada,Scientist,Desert,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
392,30,3,56,Canada,Scientist,Desert,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
393,94,3,33,USA,Nurse,Historic,Mummification Museum,Museum,Luxor,Dry,09:00 AM - 02:00 PM
393,12,3,33,USA,Nurse,Historic,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
393,66,3,33,USA,Nurse,Historic,Crocodile Museum,Museum,Aswan,Mild,07:00 AM - 09:00 PM
393,69,3,33,USA,Nurse,Historic,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
393,106,3,33,USA,Nurse,Historic,Elephantine,Archaeological Site,Aswan,Sunny,8:00-17:00
393,29,3,33,USA,Nurse,Historic,The Egyptian Museum,Museum,Cairo,Cool,09:00 AM - 05:00 PM
393,52,3,33,USA,Nurse,Historic,Al-Saliba Street,Archaeological Site,Cairo,Sunny,7:00-15:00
393,81,3,33,USA,Nurse,Historic,Mosque and Sabil-Kuttab of Shaykh Ali al-Mutahhar,Monument,Egypt,Hot,6:00-22:00
393,46,2,33,USA,Nurse,Historic,Abu Qir Bay,Sunken Monuments,Egypt,Rainy,6:00-22:00
393,93,3,33,USA,Nurse,Historic,Shatby,Sunken Monuments,Egypt,Sunny,24 Hours
394,9,3,43,Brazil,Accountant,Nature,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
394,88,3,43,Brazil,Accountant,Nature,Giza Plateau,Archaeological Site,Giza,Hot,10:00-20:00
394,7,2,43,Brazil,Accountant,Nature,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
394,79,3,43,Brazil,Accountant,Nature,Al Kab,Archaeological Site,Aswan,Mild,8:00-17:00
394,105,3,43,Brazil,Accountant,Nature,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,Egypt,Dry,8:00-17:00
394,97,3,43,Brazil,Accountant,Nature,Gayer Anderson Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
394,98,3,43,Brazil,Accountant,Nature,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
394,83,2,43,Brazil,Accountant,Nature,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
394,13,2,43,Brazil,Accountant,Nature,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
394,26,3,43,Brazil,Accountant,Nature,Deir al-Bahari,Archaeological Site,Luxor,Mild,7:00-15:00
395,14,3,55,France,Student,Museum,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
395,37,5,55,France,Student,Museum,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
395,5,3,55,France,Student,Museum,Dahab,Beach,South Sinai,Cool,9:00-18:00
395,106,3,55,France,Student,Museum,Elephantine,Archaeological Site,Aswan,Sunny,8:00-17:00
395,97,4,55,France,Student,Museum,Gayer Anderson Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
395,28,3,55,France,Student,Museum,Karnak,Archaeological Site,Luxor,Mild,24 Hours
395,108,5,55,France,Student,Museum,National Museum of Egyptian Civilization(NMEC),Museum,Cairo,Cool,09:00 AM - 05:00 PM
395,62,3,55,France,Student,Museum,Joseph's Well,Monument,Egypt,Cool,9:00-18:00
395,42,3,55,France,Student,Museum,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
395,26,3,55,France,Student,Museum,Deir al-Bahari,Archaeological Site,Luxor,Mild,7:00-15:00
396,16,2,63,KSA,Artist,Monument,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
396,26,3,63,KSA,Artist,Monument,Deir al-Bahari,Archaeological Site,Luxor,Mild,7:00-15:00
396,9,3,63,KSA,Artist,Monument,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
396,101,5,63,KSA,Artist,Monument,Speos of Horemheb,Monument,Egypt,Windy,24 Hours
396,64,3,63,KSA,Artist,Monument,Mamoura Bay,Sunken Monuments,Egypt,Mild,24 Hours
396,99,5,63,KSA,Artist,Monument,The towers Citadel of Salah al-Din Ayyubi,Monument,Egypt,Cool,10:00-20:00
396,47,4,63,KSA,Artist,Monument,Saint Catherine’s Monastery,Archaeological Site,South Sinai,Mild,24 Hours
396,103,3,63,KSA,Artist,Monument,Aswan,Sunken Monuments,Egypt,Windy,7:00-15:00
396,37,3,63,KSA,Artist,Monument,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
396,70,3,63,KSA,Artist,Monument,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
397,28,2,26,Italy,Designer,Museum,Karnak,Archaeological Site,Luxor,Mild,24 Hours
397,73,3,26,Italy,Designer,Museum,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
397,107,4,26,Italy,Designer,Museum,The Pyramid of Meidum,Monument,Beni Suef,Cool,24 Hours
397,67,3,26,Italy,Designer,Museum,Al-Mu'izz Street,Archaeological Site,Cairo,Mild,24 Hours
397,35,3,26,Italy,Designer,Museum,Mosque of al-Fakahani,Monument,Egypt,Dry,9:00-18:00
397,33,5,26,Italy,Designer,Museum,National Police Museum,Museum,Cairo,Dry,08:00 AM - 05:00 PM
397,80,3,26,Italy,Designer,Museum,The Ramesseum; The Temple of Ramses II,Monument,Luxor,Rainy,9:00-18:00
397,1,3,26,Italy,Designer,Museum,Giza Pyramids,Monument,Giza,Mild,24 Hours
397,59,4,26,Italy,Designer,Museum,the National Museum of Suez,Museum,Egypt,Rainy,09:00 AM - 03:00 PM
397,94,4,26,Italy,Designer,Museum,Mummification Museum,Museum,Luxor,Dry,09:00 AM - 02:00 PM
398,33,3,51,Canada,Chef,Historic,National Police Museum,Museum,Cairo,Dry,08:00 AM - 05:00 PM
398,58,3,51,Canada,Chef,Historic,Sabil of al-Amir Shaykhu,Monument,Cairo,Mild,8:00-17:00
398,19,3,51,Canada,Chef,Historic,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
398,108,3,51,Canada,Chef,Historic,National Museum of Egyptian Civilization(NMEC),Museum,Cairo,Cool,09:00 AM - 05:00 PM
398,61,3,51,Canada,Chef,Historic,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
398,2,3,51,Canada,Chef,Historic,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
398,97,3,51,Canada,Chef,Historic,Gayer Anderson Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
398,18,3,51,Canada,Chef,Historic,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
398,20,3,51,Canada,Chef,Historic,El Gouna,Beach,Hurghada,Windy,10:00-20:00
398,60,3,51,Canada,Chef,Historic,Citadel Prison,Monument,Egypt,Rainy,24 Hours
399,48,3,31,France,Lawyer,Historic,Qaitbay Fort,Monument,Egypt,Humid,6:00-22:00
399,61,3,31,France,Lawyer,Historic,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
399,82,3,31,France,Lawyer,Historic,Nile Stelae,Monument,Egypt,Humid,24 Hours
399,20,3,31,France,Lawyer,Historic,El Gouna,Beach,Hurghada,Windy,10:00-20:00
399,27,3,31,France,Lawyer,Historic,Philae,Archaeological Site,Aswan,Sunny,9:00-18:00
399,29,3,31,France,Lawyer,Historic,The Egyptian Museum,Museum,Cairo,Cool,09:00 AM - 05:00 PM
399,76,3,31,France,Lawyer,Historic,Saadana Island,Sunken Monuments,Egypt,Windy,6:00-22:00
399,14,3,31,France,Lawyer,Historic,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
399,19,4,31,France,Lawyer,Historic,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
399,26,3,31,France,Lawyer,Historic,Deir al-Bahari,Archaeological Site,Luxor,Mild,7:00-15:00
400,54,3,25,Japan,Businessman,Desert,Amada Temples,Archaeological Site,Aswan,Dry,7:00-15:00
400,42,4,25,Japan,Businessman,Desert,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
400,41,3,25,Japan,Businessman,Desert,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
400,88,3,25,Japan,Businessman,Desert,Giza Plateau,Archaeological Site,Giza,Hot,10:00-20:00
400,48,3,25,Japan,Businessman,Desert,Qaitbay Fort,Monument,Egypt,Humid,6:00-22:00
